group,model,features,adapt,tau,n_trades,trade_share,mean_R,t,win_rate,avg_win_R,avg_loss_R,pf,total_R,max_dd_R,worst_R,max_loss_streak,cvar10_R
NFP,lgbm,PRICE+VOLRISK,expanding,0.1,18,0.2535211267605634,-0.16208232011999205,-0.4267879333728095,0.4444444444444444,1.2985713511183756,-1.330605257110686,0.7807402498547948,-2.917481762159857,10.216196305075762,-3.7813787293986825,5.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,expanding,0.2,12,0.16901408450704225,-0.4528745725321804,-0.9072732326430709,0.3333333333333333,1.362912188058165,-1.360767952827353,0.5007878768846505,-5.434494870386165,9.188119168517689,-3.7813787293986825,5.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,expanding,0.3,10,0.14084507042253522,-0.7702235532894133,-1.5372890236560524,0.3,0.9531147298551091,-1.5087971032084944,0.2707307301278862,-7.702235532894133,9.188119168517689,-3.7813787293986825,5.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,rolling5y,0.0,25,0.352112676056338,-0.18568760607713702,-0.6650116012878899,0.48,0.9856358473817983,-1.2669092554238466,0.7181395994862514,-4.642190151928426,8.763922031374374,-3.7813787293986825,3.0,-3.0124070551518445
NFP,lgbm,PRICE+VOLRISK,rolling5y,0.1,17,0.23943661971830985,0.10524484109758987,0.2863419852416967,0.6470588235294118,1.0395445733625432,-1.6076380013881577,1.1854856106820617,1.7891622986590279,5.577535524218934,-3.7813787293986825,2.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,rolling5y,0.2,10,0.14084507042253522,-0.13735647816696334,-0.2523071714065718,0.6,0.99317204235131,-1.8331492589443734,0.8126769035625873,-1.3735647816696335,5.700615116031608,-3.7813787293986825,3.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,rolling5y,0.3,8,0.11267605633802817,-0.10384230035855421,-0.16575418454939014,0.625,0.9411403676177615,-1.8454800803190805,0.8499508047205436,-0.8307384028684337,3.9044583212113566,-3.7813787293986825,2.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,decay3y,0.0,24,0.3380281690140845,-0.23439832635362576,-0.7724407697703211,0.4583333333333333,1.0391336900309756,-1.3120023402175192,0.6701717988871676,-5.625559832487018,11.010025328181348,-3.7813787293986825,4.0,-3.0191603938098677
NFP,lgbm,PRICE+VOLRISK,decay3y,0.1,16,0.22535211267605634,-0.31702425137575607,-0.7591177252179595,0.4375,1.164901494608299,-1.4696331649189096,0.6165038442477223,-5.072388022012097,7.960403582792108,-3.7813787293986825,3.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,decay3y,0.2,14,0.19718309859154928,-0.23430056977960761,-0.5164405493121876,0.42857142857142855,1.2838425210751123,-1.3729078879206478,0.7013448602620218,-3.2802079769145065,5.716968201887102,-3.7813787293986825,3.0,-3.7813787293986825
NFP,lgbm,PRICE+VOLRISK,decay3y,0.3,10,0.14084507042253522,-0.5329076488453266,-0.9923086170626122,0.4,1.0209230681432575,-1.5687947935043824,0.43384602089468266,-5.329076488453266,5.599149794840965,-3.7813787293986825,3.0,-3.7813787293986825
NFP,lgbm,PRICE+CONSENSUS,expanding,0.0,15,0.2112676056338028,-0.08254159427467342,-0.17385930880356487,0.4666666666666667,1.550846742404141,-1.511756388868636,0.8976253777363986,-1.2381239141201013,4.744078497751833,-3.666041579808751,3.0,-3.666041579808751
NFP,lgbm,PRICE+CONSENSUS,expanding,0.1,11,0.15492957746478872,0.17836610748800055,0.3365149380457914,0.45454545454545453,1.846958827652254,-1.2121278259822106,1.2697772655533994,1.9620271823680062,4.182910689862165,-2.1279891346692934,3.0,-2.1279891346692934
NFP,lgbm,PRICE+CONSENSUS,expanding,0.2,9,0.1267605633802817,0.28248596088360045,0.47162058507930166,0.4444444444444444,2.004745952256354,-1.0953220322146024,1.4642239584667254,2.542373647952404,3.7599710544151783,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+CONSENSUS,expanding,0.3,6,0.08450704225352113,0.8184188150729365,1.224506602240666,0.5,2.209050665698484,-0.5722130355526112,3.860538870047074,4.9105128904376185,1.3920752064984698,-1.2689956146857961,2.0,-1.2689956146857961
NFP,lgbm,PRICE+CONSENSUS,rolling5y,0.0,19,0.2676056338028169,-0.11683665276254862,-0.30436235563836544,0.5789473684210527,1.0828929657107311,-1.7664648781633085,0.8429139159564997,-2.219896402488424,8.232063750660233,-3.7813787293986825,4.0,-3.7813787293986825
NFP,lgbm,PRICE+CONSENSUS,rolling5y,0.1,13,0.18309859154929578,-0.05862838750046807,-0.11300940323565456,0.5384615384615384,1.4076656725982537,-1.7693047909489767,0.9282044712886643,-0.7621690375060849,7.687337433429745,-3.7813787293986825,3.0,-3.7813787293986825
NFP,lgbm,PRICE+CONSENSUS,rolling5y,0.2,10,0.14084507042253522,0.26194215088173267,0.5148818903967795,0.6,1.383104824977572,-1.4198018602620261,1.4612301163512191,2.619421508817327,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+CONSENSUS,rolling5y,0.3,8,0.11267605633802817,0.06847949394132036,0.10976453565916902,0.5,1.5567608481446669,-1.4198018602620261,1.0964634514969327,0.5478359515305629,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+CONSENSUS,decay3y,0.0,15,0.2112676056338028,-0.33847576377030414,-0.6945140186366889,0.4,1.5828829060071907,-1.6193815436219674,0.6516409149083163,-5.0771364565545625,5.675862926518514,-3.666041579808751,3.0,-3.666041579808751
NFP,lgbm,PRICE+CONSENSUS,decay3y,0.1,11,0.15492957746478872,-0.03367929088265856,-0.05449618019068808,0.45454545454545453,1.8092084200471454,-1.5694190499908285,0.9606571829120029,-0.37047219970924417,4.043881006772629,-3.666041579808751,2.0,-3.666041579808751
NFP,lgbm,PRICE+CONSENSUS,decay3y,0.2,6,0.08450704225352113,0.6752532284090202,0.8815375517228048,0.5,2.209050665698484,-0.8585442088804437,2.57301912102945,4.0515193704541215,2.1279891346692934,-2.1279891346692934,1.0,-2.1279891346692934
NFP,lgbm,PRICE+CONSENSUS,decay3y,0.3,4,0.056338028169014086,0.4286740975317843,0.421450574539427,0.5,1.982882558304552,-1.1255343632409835,1.7617254728632439,1.7146963901271373,2.1279891346692934,-2.1279891346692934,1.0,-2.1279891346692934
NFP,lgbm,PRICE+FED,expanding,0.0,10,0.14084507042253522,-0.16529820103624876,-0.2585391332014539,0.4,1.7894593476675587,-1.4684699001721204,0.8123917952320371,-1.6529820103624875,4.433036808457047,-3.666041579808751,3.0,-3.666041579808751
NFP,lgbm,PRICE+FED,expanding,0.1,7,0.09859154929577464,0.4709860326685608,0.7080937798104221,0.42857142857142855,2.2151744183612148,-0.8371552566009297,1.9845551953129381,3.296902228679926,1.6322253143143908,-1.6319819197458851,2.0,-1.6319819197458851
NFP,lgbm,PRICE+FED,expanding,0.2,6,0.08450704225352113,0.8214806914043017,1.228140752030516,0.5,2.2151744183612148,-0.5722130355526112,3.871240745541429,4.92888414842581,1.3920752064984698,-1.2689956146857961,2.0,-1.2689956146857961
NFP,lgbm,PRICE+FED,expanding,0.3,5,0.07042253521126761,1.0506896097170348,1.3652244170768184,0.6,2.2151744183612148,-0.696037603249235,4.773824879619353,5.253448048585174,1.3920752064984698,-1.2689956146857961,2.0,-1.2689956146857961
NFP,lgbm,PRICE+FED,rolling5y,0.0,16,0.22535211267605634,0.09434489559494874,0.22671693622819655,0.5,1.59527205513025,-1.4065822639403525,1.1341477111060025,1.5095183295191799,4.447180222710276,-2.1279891346692934,4.0,-2.1279891346692934
NFP,lgbm,PRICE+FED,rolling5y,0.1,8,0.11267605633802817,0.04488548918812757,0.07261883298987445,0.5,1.5095728386382812,-1.4198018602620261,1.0632278213522608,0.35908391350502056,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+FED,rolling5y,0.2,7,0.09859154929577464,-0.08818595934423896,-0.12652578277471968,0.42857142857142855,1.6873019085461438,-1.4198018602620261,0.8913049537602822,-0.6173017154096727,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+FED,rolling5y,0.3,7,0.09859154929577464,-0.08818595934423896,-0.12652578277471968,0.42857142857142855,1.6873019085461438,-1.4198018602620261,0.8913049537602822,-0.6173017154096727,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+FED,decay3y,0.0,15,0.2112676056338028,-0.24747487069128302,-0.5211634419798048,0.4,1.5828829060071907,-1.4677133884902653,0.7189791133246581,-3.712123060369245,6.4535226505725385,-3.666041579808751,4.0,-3.666041579808751
NFP,lgbm,PRICE+FED,decay3y,0.1,11,0.15492957746478872,-0.02370768324730932,-0.038551048952582656,0.45454545454545453,1.8092084200471454,-1.5511377693260215,0.971979222727401,-0.2607845157204025,3.666041579808751,-3.666041579808751,3.0,-3.666041579808751
NFP,lgbm,PRICE+FED,decay3y,0.2,8,0.11267605633802817,0.47849416312085363,0.7772691721508416,0.5,1.918145386573489,-0.9611570603317817,1.9956627961629545,3.827953304966829,2.128232529237799,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+FED,decay3y,0.3,5,0.07042253521126761,0.09281440668590664,0.10801137973399731,0.4,1.992068187298648,-1.1733547803892546,1.1318362360602703,0.4640720334295332,2.128232529237799,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+POSITIONING,expanding,0.0,10,0.14084507042253522,0.3901264279011757,0.7434935500978938,0.5,1.8092084200471454,-1.0289555642447943,1.7582959681791708,3.901264279011757,3.188232001318722,-1.7961567948202521,3.0,-1.7961567948202521
NFP,lgbm,PRICE+POSITIONING,expanding,0.1,8,0.11267605633802817,0.9161753741972367,1.8524880326052837,0.625,1.8092084200471454,-0.5722130355526112,5.269623688025893,7.329402993577894,1.3920752064984698,-1.2689956146857961,2.0,-1.2689956146857961
NFP,lgbm,PRICE+POSITIONING,expanding,0.2,6,0.08450704225352113,0.8214806914043017,1.228140752030516,0.5,2.2151744183612148,-0.5722130355526112,3.871240745541429,4.92888414842581,1.3920752064984698,-1.2689956146857961,2.0,-1.2689956146857961
NFP,lgbm,PRICE+POSITIONING,expanding,0.3,4,0.056338028169014086,0.6652858714794604,0.7735859035533972,0.5,2.026609346208156,-0.696037603249235,2.911637728691037,2.6611434859178416,1.39207520649847,-1.2689956146857961,2.0,-1.2689956146857961
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.0,14,0.19718309859154928,-0.25430163785259824,-0.6722221452896159,0.42857142857142855,1.0697957480424947,-1.247374677273918,0.6432283945232593,-3.560222929936375,6.784475670810865,-2.1279891346692934,4.0,-2.1279891346692934
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.1,11,0.15492957746478872,-0.07376553089492195,-0.15844690107851506,0.5454545454545454,1.0697957480424947,-1.4460390656198219,0.8877733168991062,-0.8114208398441415,4.0356735807186315,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.2,7,0.09859154929577464,-0.452611252654554,-0.8484402315113961,0.42857142857142855,0.8369762241554088,-1.4198018602620261,0.44212659927118836,-3.168278768581878,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.3,6,0.08450704225352113,-0.5464480993160034,-0.8794390934262727,0.3333333333333333,1.2002594225760421,-1.4198018602620261,0.4226855366827498,-3.2786885958960204,4.3057468871063325,-2.1279891346692934,2.0,-2.1279891346692934
NFP,lgbm,PRICE+POSITIONING,decay3y,0.0,13,0.18309859154929578,-0.13272469630894784,-0.2464310381189322,0.46153846153846156,1.5828829060071907,-1.6032454982942095,0.8462564080305406,-1.725421052016322,4.4668206422196155,-3.666041579808751,3.0,-3.666041579808751
NFP,lgbm,PRICE+POSITIONING,decay3y,0.1,11,0.15492957746478872,-0.02370768324730932,-0.038551048952582656,0.45454545454545453,1.8092084200471454,-1.5511377693260215,0.971979222727401,-0.2607845157204025,3.666041579808751,-3.666041579808751,3.0,-3.666041579808751
NFP,lgbm,PRICE+POSITIONING,decay3y,0.2,5,0.07042253521126761,0.9127102347671142,1.7145763598228647,0.6,1.6703982219358693,-0.22382174598601873,11.194610791126252,4.563551173835571,0.32456390015936354,-0.32456390015936354,1.0,-0.32456390015936354
NFP,lgbm,PRICE+POSITIONING,decay3y,0.3,4,0.056338028169014086,0.7929298404764018,1.1841776210783492,0.5,1.8096814269388222,-0.22382174598601873,8.085369091222557,3.171719361905607,0.32456390015936354,-0.32456390015936354,1.0,-0.32456390015936354
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.0,21,0.29577464788732394,-0.22624536556773048,-0.5687043718606752,0.42857142857142855,1.5144559793695092,-1.5317713742706605,0.7415218769628419,-4.75115267692234,11.702722206963529,-3.7813787293986825,7.0,-3.723710154603717
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.1,15,0.2112676056338028,-0.09209572492940227,-0.17712481957866624,0.4666666666666667,1.6420546746155433,-1.6094773245312297,0.8927108312675835,-1.381435873941034,7.287330372631218,-3.7813787293986825,5.0,-3.7813787293986825
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.2,12,0.16901408450704225,-0.45783473962043847,-0.761147489859945,0.3333333333333333,1.8454504302011436,-1.6094773245312297,0.57330737192543,-5.494016875445261,8.840971161821717,-3.7813787293986825,6.0,-3.7813787293986825
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.3,8,0.11267605633802817,-0.48824174591589636,-0.7161656828989247,0.25,2.0174237172140597,-1.323463566959215,0.5081171776792932,-3.905933967327171,6.676115028514328,-3.7813787293986825,5.0,-3.7813787293986825
NFP,lgbm,PRICE+MACRO+RATES,rolling5y,0.0,23,0.323943661971831,0.051425570139482575,0.15276219438556982,0.5652173913043478,1.235683647878306,-1.488109930920988,1.0794825764300944,1.1827881132080993,5.700615116031609,-3.7813787293986825,3.0,-2.954683932033988
