event_id,family,t0_utc,year,U,sl_usd,R_long,R_short,R_long_cons,R_short_cons,stop_long,stop_short,a_move,a_range,a_spread_m10,unit_atr_m1_60,range_over_atr
NFP_2013-07-05,NFP,2013-07-05 12:30:00+00:00,2013,4.261051419700224,2.556630851820134,-2.8212911515422983,2.7479524449133215,-4.189106922642256,2.2416220143474925,True,False,-8.587499999999864,10.975000000000136,0.8000000000001819,0.6426333333333408,17.07816795476945
CPI_2013-07-16,CPI,2013-07-16 12:30:00+00:00,2013,1.8936035559832771,1.1361621335899663,-1.6588584448282195,2.2930423158601903,-1.925514312897594,1.6329566838648788,True,False,-3.4759999999998854,4.432500000000118,0.44299999999998363,0.5605166666666529,7.907882608308216
NFP_2013-08-02,NFP,2013-08-02 12:30:00+00:00,2013,8.963576465229512,5.378145879137707,2.450996764727723,-1.3640726776224559,2.1531499349840866,-1.556864714748484,False,True,15.999499999999898,16.311500000000024,1.143000000000029,0.8756833333333324,18.627167355018035
CPI_2013-08-15,CPI,2013-08-15 12:30:00+00:00,2013,2.3559642357129498,1.4135785414277697,-1.80981489533377,-1.8805573387632895,-3.048961464601066,-3.119703908030424,True,True,-6.625,7.0349999999998545,0.9900000000000091,0.681166666666661,10.327868852458888
NFP_2013-09-06,NFP,2013-09-06 12:30:00+00:00,2013,10.936161511569528,6.561696906941717,2.5298542031770603,-2.628415140869102,2.3846589871358876,-2.8249690229351363,False,True,18.095000000000027,18.460000000000036,0.6039999999998145,0.7479666666666692,24.68024421765672
CPI_2013-09-17,CPI,2013-09-17 12:30:00+00:00,2013,2.0331392374494963,1.2198835424696977,-0.06049593869468091,-3.155053630945567,-0.5192249734901941,-4.012181351419042,False,True,0.57549999999992,2.999499999999898,0.27599999999983993,0.5715666666666682,5.247856767947553
NFP_2013-10-22,NFP,2013-10-22 12:30:00+00:00,2013,10.471775550226752,6.2830653301360515,1.5499130421725835,-1.9883280602033273,1.3691747973300448,-2.5364029279725275,False,True,11.614000000000033,12.148999999999887,0.7599999999999909,0.6189333333333215,19.628931495045432
CPI_2013-10-30,CPI,2013-10-30 12:30:00+00:00,2013,3.06965053288176,1.8417903197290557,-0.4981348800525165,-1.6193265693994383,-0.8710980738761748,-2.2186999009749666,False,True,0.20000000000004547,1.8795000000000073,0.515999999999849,0.6899166666666626,2.7242420582196183
NFP_2013-11-08,NFP,2013-11-08 13:30:00+00:00,2013,10.57740804106362,6.346444824638172,-1.8945591716675572,0.7329748983147726,-2.3214013762170347,0.4645678535726661,True,False,-7.66800000000012,8.939000000000306,1.4210000000000491,0.5924833333333329,15.087344229092766
CPI_2013-11-20,CPI,2013-11-20 13:30:00+00:00,2013,3.710128166714291,2.2260769000285743,-1.3246250612287696,-0.1492388919699711,-3.72298537839968,-0.39830239017728764,True,False,-0.4279999999998836,2.585499999999911,0.33900000000016917,0.8338666666666502,3.1006156060121066
NFP_2013-12-06,NFP,2013-12-06 13:30:00+00:00,2013,12.78161740752114,7.668970444512683,-2.5764654255693342,1.3479857400411142,-3.003859744495843,1.2103956413916703,True,False,-12.079500000000053,15.705999999999904,1.0,0.715949999999998,21.937286123332562
CPI_2013-12-17,CPI,2013-12-17 13:30:00+00:00,2013,2.7349885482243077,1.6409931289345845,-0.7735134459853023,-0.26650340107409426,-1.1462514478787602,-0.6392414029675524,False,False,-0.44299999999998363,0.7149999999999181,0.3890000000001237,0.6146999999999972,1.1631690255407863
NFP_2014-01-10,NFP,2014-01-10 13:30:00+00:00,2014,10.202263961664627,6.121358376998776,1.3486413050117063,-2.439896887285745,1.1221447637848776,-1.6136859078724992,False,True,12.022000000000162,15.190999999999804,1.6010000000001128,0.5333666666666772,28.481344915941822
CPI_2014-01-16,CPI,2014-01-16 13:30:00+00:00,2014,1.5677735412265448,0.9406641247359269,-3.0636401710428345,-3.427213088311374,-2.055536242059112,-2.035337746655304,True,True,1.8920000000000528,2.9945000000000164,0.3999999999998636,0.37558333333334226,7.9729309962279435
NFP_2014-02-07,NFP,2014-02-07 13:30:00+00:00,2014,9.622925763801387,5.773755458280832,1.9416754971707502,-1.30950133836315,1.7421552701151022,-1.5884326182963737,False,True,11.917500000000018,14.420000000000073,1.5460000000000491,0.46301666666666963,31.14358734386807
CPI_2014-02-20,CPI,2014-02-20 13:30:00+00:00,2014,2.450972347788388,1.4705834086730327,0.8239787643825061,-3.1145941624165383,-3.2224023962543584,-3.2666025413236404,False,True,1.8964999999998327,2.505000000000109,0.37999999999988177,0.5871666666666822,4.266250354811314
NFP_2014-03-07,NFP,2014-03-07 13:30:00+00:00,2014,10.630739314843101,6.378443588905861,-1.4027127269044004,1.4627198422241485,-1.8530181909201215,1.2416238992494382,True,False,-11.50500000000011,12.690000000000055,1.5360000000000582,0.4560833333333335,27.8238625982095
CPI_2014-03-18,CPI,2014-03-18 12:30:00+00:00,2014,3.0488388684364884,1.829303321061893,-0.3910275522733146,-0.38665430268252415,-0.6963984514394438,-0.6920252018487776,False,False,-0.20900000000006003,1.08849999999984,0.2760000000000673,0.8277166666666782,1.315063528179721
NFP_2014-04-04,NFP,2014-04-04 12:30:00+00:00,2014,14.58291930908674,8.749751585452044,-0.32456390015936354,-0.07324247937111145,-0.44619101032433356,-0.19486958953608144,False,False,-1.1945000000000618,4.010000000000218,1.3460000000000036,0.5861166666666463,6.841641311457374
CPI_2014-04-15,CPI,2014-04-15 12:30:00+00:00,2014,2.652834342213282,1.5917006053279692,-1.4387649237137767,-1.2201308421311376,-2.093514941720595,-1.575829645100345,True,True,0.5350000000003092,2.567500000000109,0.35999999999989996,0.9108666666666712,2.818744053282694
NFP_2014-05-02,NFP,2014-05-02 12:30:00+00:00,2014,9.051552952448679,5.430931771469207,-2.2248630361142623,1.1669122199790314,-2.5869848197705307,1.0687414598894422,True,False,-7.074499999999944,10.047000000000025,0.387000000000171,0.3638000000000072,27.61682242990607
CPI_2014-05-15,CPI,2014-05-15 12:30:00+00:00,2014,1.089359489298867,0.6536156935793201,-2.8445596063006726,-2.5905877362390877,-2.1721424591644998,-2.205801381702694,True,True,-4.79950000000008,7.324999999999818,0.2599999999999909,0.3680666666666601,19.9012859989131
NFP_2014-06-06,NFP,2014-06-06 12:30:00+00:00,2014,10.390970391394553,6.234582234836732,-0.7372765851600407,0.4512553358074162,-0.8390032087108489,0.34952871225660803,False,False,-3.800000000000182,4.396499999999833,0.5059999999998581,0.37484999999999974,11.728691476590198
CPI_2014-06-17,CPI,2014-06-17 12:30:00+00:00,2014,1.123502988263507,0.6741017929581042,-3.1776148237200803,2.0842017699353024,-2.285422715224148,-1.9991158072531674,True,False,-2.1109999999998763,3.109499999999798,0.23700000000008004,0.31714999999999993,9.804508907456405
NFP_2014-07-03,NFP,2014-07-03 12:30:00+00:00,2014,17.358940488011697,10.415364292807018,-0.5435436861204894,0.34984801275906313,-0.6109355679853062,0.2824561308942463,False,False,-4.792500000000018,7.5,0.4079999999999018,0.626216666666672,11.976685385782242
CPI_2014-07-22,CPI,2014-07-22 12:30:00+00:00,2014,3.0751963076264066,1.845117784575844,0.17002564964818812,-1.85450635108732,-0.12457088209862628,-2.5910800871170263,False,True,0.981499999999869,1.612500000000182,0.28100000000017644,0.5025166666666451,3.2088487944020123
NFP_2014-08-01,NFP,2014-08-01 12:30:00+00:00,2014,8.716180799725366,5.22970847983522,0.7828084520935225,-1.1746620339712006,0.6378137544112712,-1.5634561718930036,False,True,5.576000000000022,6.407500000000027,0.5979999999999563,0.44028333333333575,14.553128667146138
CPI_2014-08-19,CPI,2014-08-19 12:30:00+00:00,2014,0.9554422562552812,0.5732653537531687,-4.957635205744295,-1.7845845615866842,-2.705765296725451,-2.635989581625832,True,True,-1.7960000000002765,3.1959999999999127,0.2840000000001055,0.25563333333333277,12.502281914199711
NFP_2014-09-05,NFP,2014-09-05 12:30:00+00:00,2014,4.587004849751126,2.7522029098506753,-1.7191910098870777,-2.2569420582210533,-2.5142359508571532,-2.6268729947649243,True,True,8.629000000000133,10.016500000000178,0.5100000000002183,0.3457999999999856,28.966165413535556
CPI_2014-09-17,CPI,2014-09-17 12:30:00+00:00,2014,1.6078003440644866,0.9646802064386919,0.28953035227181556,-2.3413933290272344,-0.32351384211794076,-2.077462962983503,False,True,0.9839999999999236,1.2989999999999782,0.34400000000005093,0.24709999999998142,5.25698097936089
NFP_2014-10-03,NFP,2014-10-03 12:30:00+00:00,2014,4.6206092808850965,2.772365568531058,-2.883348462676036,2.0629689190053586,-3.7715401311740004,1.788332699077367,True,False,-6.535000000000082,8.32400000000007,0.5419999999999163,0.34833333333333866,23.89665071770318
CPI_2014-10-22,CPI,2014-10-22 12:30:00+00:00,2014,2.5269414657607765,1.516164879456466,-1.417332988725095,0.9254201301002801,-1.8050355453300062,0.5278241903921556,True,False,-2.1599999999998545,2.213999999999942,0.36799999999993815,0.3355500000000006,6.598122485471428
NFP_2014-11-07,NFP,2014-11-07 13:30:00+00:00,2014,9.706646805705313,5.823988083423187,0.6968133247990281,-2.2312489850360966,0.5991937912669963,-2.813587916953437,False,True,5.738500000000158,12.935999999999922,0.34799999999995634,0.5049000000000053,25.620915032679314
CPI_2014-11-20,CPI,2014-11-20 13:30:00+00:00,2014,5.728892391169902,3.437335434701941,-0.7117427281902371,0.22532031415409443,-0.8852774359111597,0.05178560643317177,False,False,-1.6105000000000018,2.4694999999999254,0.32799999999997453,0.6985333333333301,3.5352643634280447
NFP_2014-12-05,NFP,2014-12-05 13:30:00+00:00,2014,13.509009572039059,8.105405743223434,-1.2251648855829542,0.8389514005125673,-1.4748645383970709,0.7388432719739952,True,False,-8.726499999999987,11.80399999999986,0.43200000000001637,0.7026833333333571,16.798463034557237
CPI_2014-12-17,CPI,2014-12-17 13:30:00+00:00,2014,4.3838196762372466,2.6302918057423477,-0.29288539329287466,-0.24308103329208736,-0.4952386450644378,-0.44543428506373695,False,False,-0.020999999999958163,1.099999999999909,0.2769999999998163,0.739566666666667,1.487357461576475
NFP_2015-01-09,NFP,2015-01-09 13:30:00+00:00,2015,12.247872735638408,7.348723641383044,0.5123141355865908,-1.0721787053781506,0.4270898122124865,-1.2262585232153524,False,True,4.688999999999851,11.213999999999942,0.33799999999996544,0.6019333333333218,18.62997009635645
CPI_2015-01-16,CPI,2015-01-16 13:30:00+00:00,2015,3.2923295373184858,1.9753977223910915,-1.036363349412732,0.1659261809838182,-1.5010594405316524,-0.14791421326827237,False,False,-1.2295000000001437,2.184500000000071,0.31399999999985084,0.748916666666662,2.916879937687884
NFP_2015-02-06,NFP,2015-02-06 13:30:00+00:00,2015,15.647315740026462,9.388389444015877,-1.3644570856788254,0.7546497237091233,-1.6432172516909163,0.6647398403331284,True,False,-8.474999999999909,9.54150000000027,0.7259999999998854,0.7358833333333337,12.966049872036235
CPI_2015-02-26,CPI,2015-02-26 13:30:00+00:00,2015,2.090283061536862,1.2541698369221173,1.2308970879006464,-1.3457076946946767,0.7461206388893388,-1.9209822538168277,False,True,2.3975000000000364,2.8524999999999636,0.2960000000000491,0.4754833333333295,5.9991587507448285
NFP_2015-03-06,NFP,2015-03-06 13:30:00+00:00,2015,9.364361903255842,5.618617141953505,-1.244925739426264,-0.021582018659749444,-1.4888509198353024,-0.23053418079121157,True,False,0.17250000000012733,4.859000000000151,0.9399999999998272,0.44039999999999585,11.033151680291091
CPI_2015-03-24,CPI,2015-03-24 12:30:00+00:00,2015,1.628836718462823,0.9773020310776938,-1.5847824937928445,2.206266621202176,-2.2776310487612186,1.6894127889810062,True,False,-2.6865000000000236,2.7674999999999272,0.27500000000009095,0.3705166666666628,7.469299626647357
CPI_2015-04-17,CPI,2015-04-17 12:30:00+00:00,2015,2.1632016975539674,1.2979210185323804,-1.3852941159957834,-1.7951803821117718,-1.7770781249911791,-2.312549844823061,True,True,-1.2524999999998272,3.5039999999999054,0.3269999999999982,0.45376666666667614,7.722030412105705
NFP_2015-05-08,NFP,2015-05-08 12:30:00+00:00,2015,8.671404245733978,5.202842547440387,-0.2234673814166921,-0.22173755778322177,-0.36912452808023155,-0.36739470444676126,False,False,-0.9549999999999272,3.486499999999978,0.7100000000000364,0.48951666666667204,7.122331551530299
CPI_2015-05-22,CPI,2015-05-22 12:30:00+00:00,2015,1.739237683077025,1.043542609846215,-6.299444687715237,-1.3767899235202476,-9.225034760601453,-1.6786251308492457,True,True,-4.567000000000007,5.505000000000109,0.3009999999999309,0.36483333333333123,15.089081772499243
NFP_2015-06-05,NFP,2015-06-05 12:30:00+00:00,2015,7.038315151978962,4.222989091187377,-2.7083769938850963,1.3989033294753672,-3.364995550107945,1.226065326762288,True,False,-7.0900000000001455,9.350000000000136,0.5919999999998709,0.47293333333332155,19.770228361996836
CPI_2015-06-18,CPI,2015-06-18 12:30:00+00:00,2015,3.494167051708273,2.0965002310249634,-0.3974161021640812,-1.4484534297024625,-0.6413301702059901,-1.8843541209957155,False,True,0.09349999999994907,2.7415000000000873,0.26299999999991996,0.5188666666666905,5.28363099062051
NFP_2015-07-02,NFP,2015-07-02 12:30:00+00:00,2015,6.41375645615577,3.848253873693462,0.5319827036346355,-1.9618756318572883,0.3361559664353467,-2.6080364834057197,False,True,3.0169999999998254,5.358999999999924,0.7059999999999036,0.4309666666666658,12.434836414262358
CPI_2015-07-17,CPI,2015-07-17 12:30:00+00:00,2015,1.2625557357273751,0.7575334414364251,-2.1383979391435464,-1.2565886836561058,-2.1348547292292297,-2.133534655493501,True,True,-0.013500000000021828,0.8289999999997235,0.31899999999996,0.18748333333333372,4.4217263756763545
NFP_2015-08-07,NFP,2015-08-07 12:30:00+00:00,2015,3.7722432875677563,2.2633459725406535,-3.6822567566392563,1.5416463246593748,-4.791871473288436,1.2328371507727105,True,False,-4.39449999999988,6.599999999999909,0.5199999999999818,0.297016666666669,22.22097525391344
CPI_2015-08-19,CPI,2015-08-19 12:30:00+00:00,2015,1.532710563347276,0.9196263380083656,0.22313682364102452,-5.240495297728065,-2.1627180712416507,-8.143408023979296,False,True,1.0675000000001091,1.7294999999999163,0.2920000000001437,0.22760000000000674,7.59885764499062
NFP_2015-09-04,NFP,2015-09-04 12:30:00+00:00,2015,4.971376794333477,2.982826076600086,0.8145538618763735,-3.2493773525835348,0.5826747706259539,-2.3132366161506512,False,True,3.530999999999949,9.294999999999845,0.4919999999999618,0.39143333333333885,23.74606148343621
CPI_2015-09-16,CPI,2015-09-16 12:30:00+00:00,2015,1.9402763846780304,1.1641658308068181,-0.1782786820464176,-2.2226609659269876,-0.5782147458608722,-3.223026952612165,False,True,0.5499999999999545,1.4985000000001492,0.22299999999995634,0.25753333333334844,5.818664250582687
NFP_2015-10-02,NFP,2015-10-02 12:30:00+00:00,2015,5.437556811931554,3.262534087158932,2.5923045626673322,-3.1962939608948964,2.3739050054627926,-3.7388280625206343,False,True,9.31899999999996,10.1400000000001,0.5820000000001073,0.3376833333333328,30.028132866097774
CPI_2015-10-15,CPI,2015-10-15 12:30:00+00:00,2015,4.222717765901931,2.533630659541158,-1.1564303537954272,0.7331505059764367,-1.4287410780921146,0.47208846147165057,True,False,-2.974499999999807,3.04950000000008,0.38999999999987267,0.629433333333346,4.844833977651886
NFP_2015-11-06,NFP,2015-11-06 13:30:00+00:00,2015,8.601198207325437,5.160718924395262,-2.445739573286087,2.895764276050223,-2.926399155088506,2.766606108406334,True,False,-15.304499999999962,15.529999999999973,0.5299999999999727,0.40966666666665785,37.90886899918708
CPI_2015-11-17,CPI,2015-11-17 13:30:00+00:00,2015,2.346655137482382,1.4079930824894291,-1.330730010894064,1.188103386873554,-1.821369708340798,0.8135864190291603,True,False,-2.431999999999789,3.07549999999992,0.27099999999995816,0.42273333333334523,7.275272039110156
NFP_2015-12-04,NFP,2015-12-04 13:30:00+00:00,2015,14.20994329007269,8.525965974043613,-0.5638499983034153,0.3926398615936059,-0.6254537862611717,0.33103607363587617,False,False,-3.97849999999994,6.370000000000118,0.5179999999998017,0.6182666666666667,10.30299762777677
CPI_2015-12-15,CPI,2015-12-15 13:30:00+00:00,2015,2.4527745761628554,1.4716647456977132,-1.285999753362617,0.6692689370180922,-1.7413487056017953,0.29919755928591035,True,False,-1.869499999999789,2.113499999999931,0.3079999999999927,0.441850000000007,4.783297499151064
NFP_2016-01-08,NFP,2016-01-08 13:30:00+00:00,2016,12.503800109837819,7.502280065902691,-0.4425202699495048,0.17329251755191757,-1.2927713861389916,0.08401006020346975,False,False,-2.310000000000173,6.5210000000001855,0.4800000000000182,0.5440333333333228,11.986397892286584
CPI_2016-01-20,CPI,2016-01-20 13:30:00+00:00,2016,3.006928775391777,1.804157265235066,0.0895401986914899,-1.2781343646890513,-0.1800653447791248,-1.4682013874523627,False,True,0.6330000000000382,1.6309999999998581,0.2720000000001619,0.563966666666685,2.892014894496965
NFP_2016-02-05,NFP,2016-02-05 13:30:00+00:00,2016,9.091896808007984,5.455138084804791,-0.1006998340756594,-1.1205640269724906,-0.2204333751604494,-1.3644924077603127,False,True,0.03899999999998727,5.2199999999998,0.4900000000000091,0.3955833333333203,13.19570254897823
CPI_2016-02-19,CPI,2016-02-19 13:30:00+00:00,2016,3.7127634956155076,2.2276580973693045,-2.2253906269791632,0.0056519220857015615,-2.930758700228671,-0.245427406766498,True,False,-1.27350000000024,3.3889999999998963,0.28700000000003456,0.6963499999999878,4.866805485747046
NFP_2016-03-04,NFP,2016-03-04 13:30:00+00:00,2016,11.77056956482809,7.062341738896854,-1.0645344388523355,0.49797845106107946,-1.1888858271691838,0.39911435954388336,True,False,-4.3599999999999,7.875,0.5219999999999345,0.6372500000000021,12.357787367595094
CPI_2016-03-16,CPI,2016-03-16 12:30:00+00:00,2016,1.3571206846811579,0.8142724108086947,-4.094197477094094,-1.8332833461931928,-2.0998822105515815,-2.090057488635895,True,True,-2.4235000000001037,3.4895000000001346,0.3389999999999418,0.2794833333333372,12.485538791818545
NFP_2016-04-01,NFP,2016-04-01 12:30:00+00:00,2016,6.31256379239088,3.7875382754345277,-1.5813207852831899,1.0445272660764515,-2.1842522499793127,0.8665420020403342,True,False,-4.734499999999798,8.2800000000002,0.5020000000001801,0.49406666666667054,16.758871947105927
CPI_2016-04-14,CPI,2016-04-14 12:30:00+00:00,2016,2.853117813688728,1.7118706882132368,0.4848555476266707,-2.4841187066755674,0.1516060773671506,-3.9456660170109306,False,True,1.6275000000000546,2.5434999999999945,0.38400000000001455,0.5875666666666348,4.328870482782321
NFP_2016-05-06,NFP,2016-05-06 12:30:00+00:00,2016,4.937786034879546,2.9626716209277277,-2.22707337978064,-1.3484744889644822,-2.187303261767219,-1.8801480598298794,True,True,5.975500000000011,10.692499999999882,1.1600000000000819,0.3864666666666949,27.667327928236418
CPI_2016-05-17,CPI,2016-05-17 12:30:00+00:00,2016,2.058447384203603,1.2350684305221618,-2.4510294532588395,-2.4809873074844706,-4.186462200976097,-4.216420055201543,True,True,-1.6445000000001073,2.5045000000000073,0.33999999999991815,0.42661666666665876,5.87060983709041
NFP_2016-06-03,NFP,2016-06-03 12:30:00+00:00,2016,3.8973331037759738,2.338399862265584,3.9743521413811167,-3.7813787293986825,3.607541052378916,-4.056246603953444,False,True,10.660000000000082,12.356999999999971,0.7879999999997835,0.305033333333328,40.51032674024758
CPI_2016-06-16,CPI,2016-06-16 12:30:00+00:00,2016,2.202314336203403,1.3213886017220415,-0.36756397729395035,-1.3873245520743285,-1.8405520880311967,-1.6649792098498033,False,True,0.7770000000000437,1.7650000000001,0.3409999999998945,0.4564333333333138,3.86693931205764
NFP_2016-07-08,NFP,2016-07-08 12:30:00+00:00,2016,9.311129860653494,5.586677916392096,-1.7961567948202521,2.7891263346828667,-2.0247540075309973,2.649043263542527,True,False,-18.35050000000001,19.023999999999887,0.5899999999999181,0.6216833333333246,30.600788182622697
CPI_2016-07-15,CPI,2016-07-15 12:30:00+00:00,2016,1.6147607000737136,0.9688564200442281,-2.310362457935752,2.9742183056067124,-2.0284001420052613,-2.104778848352698,True,False,-3.7400000000002365,4.636000000000195,0.36599999999998545,0.3511999999999906,13.200455580866512
NFP_2016-08-05,NFP,2016-08-05 12:30:00+00:00,2016,6.4554970602198365,3.8732982361319017,-1.418439315813408,1.6807281812879815,-1.8855030144267613,1.4782968289366971,True,False,-4.355999999999767,15.13799999999992,0.6300000000001091,0.2906166666666801,52.08923553363269
CPI_2016-08-16,CPI,2016-08-16 12:30:00+00:00,2016,2.703144307524231,1.6218865845145385,1.0081655311857385,-1.109121850550812,0.6732224438042245,-1.6555470497362696,False,True,1.6840000000001965,3.6100000000001273,0.23900000000003274,0.5034999999999816,7.169811320755231
NFP_2016-09-02,NFP,2016-09-02 12:30:00+00:00,2016,18.073798482320083,10.84427908939205,-1.1536706033541948,-1.059519577584401,-1.138681317421987,-1.18718615537974,True,True,18.052999999999884,25.63149999999996,0.7019999999999982,0.6203666666666702,41.31669442802614
CPI_2016-09-16,CPI,2016-09-16 12:30:00+00:00,2016,2.1574290103892286,1.2944574062335372,-4.176596289661456,1.117900050655555,-6.30555934918683,0.6610661701797054,True,False,-2.164500000000089,3.4529999999999745,0.3040000000000873,0.33088333333333064,10.4357024127336
NFP_2016-10-07,NFP,2016-10-07 12:30:00+00:00,2016,20.97896408749547,12.587378452497282,0.2179964645025254,-0.3547200886070379,0.1688605779210644,-0.403855975188499,False,False,3.5045000000000073,9.875,0.42200000000002547,0.5900333333333341,16.73634257951526
CPI_2016-10-18,CPI,2016-10-18 12:30:00+00:00,2016,1.7830602529825526,1.0698361517895314,0.9930934734471805,-3.3846796950571107,0.5139496352600771,-4.316696619641437,False,True,1.8215000000000146,2.9909999999999854,0.30999999999994543,0.2734666666666347,10.937347635301078
NFP_2016-11-04,NFP,2016-11-04 12:30:00+00:00,2016,13.385482198981459,8.031289319388875,-0.19016448533524732,-0.04946478506768253,-0.274401520398405,-0.13370182013084023,False,False,-0.7149999999999181,4.865000000000009,0.4600000000000364,0.3764666666666623,12.922790862404991
CPI_2016-11-17,CPI,2016-11-17 13:30:00+00:00,2016,5.262434767554345,3.157460860532607,-0.8813056195826892,0.3095246602154646,-1.251342193781843,0.10829461238122247,False,False,-1.8550000000000182,3.5529999999998836,0.4019999999998163,0.5978166666666767,5.943293651899675
NFP_2016-12-02,NFP,2016-12-02 13:30:00+00:00,2016,14.592000782173129,8.755200469303876,-0.2917793269219144,-0.12307959181267392,-0.4155541055577347,-0.2468543704484942,False,False,-0.7384999999999309,6.990499999999884,1.1480000000001382,0.4104000000000042,17.033382066276346
CPI_2016-12-15,CPI,2016-12-15 13:30:00+00:00,2016,5.5991402177073635,3.359484130624418,-0.15207572952727227,-0.2532817441354506,-0.30382283717176656,-0.4050288517799449,False,False,0.14500000000020918,1.9664999999999964,0.2840000000001055,0.6360666666666817,3.091657059008411
NFP_2017-01-06,NFP,2017-01-06 13:30:00+00:00,2017,8.49237865254113,5.095427191524677,-0.42270822818988557,-1.2589482213915544,-0.5853556312140763,-1.4816494704423921,False,True,-1.0014999999998508,7.072999999999865,0.8240000000000691,0.356566666666663,19.836402729737138
CPI_2017-01-18,CPI,2017-01-18 13:30:00+00:00,2017,2.5943191612439573,1.5565914967463743,-0.518622260038856,-0.32846318450813206,-1.4762055457731136,-0.6571081765109731,False,False,-0.10799999999994725,1.1239999999997963,0.33799999999996544,0.29471666666665897,3.813832494485638
NFP_2017-02-03,NFP,2017-02-03 13:30:00+00:00,2017,5.394664012070597,3.236798407242358,-1.4935051219698106,-1.1579883973043796,-2.1204672446213513,-1.4688974726884454,True,True,3.8940000000000055,7.930000000000064,0.9239999999999782,0.29263333333336355,27.09875840072643
CPI_2017-02-15,CPI,2017-02-15 13:30:00+00:00,2017,1.90948663576829,1.145691981460974,-2.581401500453014,-2.5639448015113797,-4.276431256638818,-4.258974557697184,True,True,-4.185000000000173,4.333499999999958,1.1179999999999382,0.29123333333336254,14.879821449008322
NFP_2017-03-10,NFP,2017-03-10 13:30:00+00:00,2017,5.57870568784352,3.347223412706112,-0.8651471810954797,0.02275291804878247,-1.1294503634411561,-1.61193981839355,False,False,-1.5070000000000618,3.09699999999998,0.7999999999999545,0.3026166666666692,10.234069504874002
CPI_2017-03-15,CPI,2017-03-15 12:30:00+00:00,2017,2.0728984436131674,1.2437390661679004,-1.6217549603989292,0.26851291326654975,-2.457203510874478,-0.12793680308671312,True,False,-1.0699999999999363,1.634999999999991,0.2239999999999327,0.25311666666666116,6.459471916771027
NFP_2017-04-07,NFP,2017-04-07 12:30:00+00:00,2017,5.277363719021127,3.1664182314126763,1.7425543932452419,-1.3489513032819231,1.500739211534913,-1.5588692457084747,False,True,6.810000000000173,7.739500000000135,0.8220000000001164,0.3125500000000026,24.762438009918636
NFP_2017-05-05,NFP,2017-05-05 12:30:00+00:00,2017,7.2827042418328345,4.3696225450997,-1.1015250059523174,0.6577802705689061,-1.1963837713770442,0.5424391868029336,True,False,-3.0325000000000273,3.9235000000001037,0.2920000000001437,0.3950500000000147,9.931654220984578
CPI_2017-05-12,CPI,2017-05-12 12:30:00+00:00,2017,1.3365013464037763,0.8019008078422657,0.43734399138854196,-3.80694653271941,-2.0256626307326115,-2.0368859639822396,False,True,1.0554999999999382,1.900000000000091,0.3140000000000782,0.21551666666662944,8.81602350939797
NFP_2017-06-02,NFP,2017-06-02 12:30:00+00:00,2017,3.865489687655281,2.3192938125931684,1.2547929392120072,-1.9399295059428627,0.9887494579379079,-2.4325505761135746,False,True,3.710499999999911,4.769999999999982,0.5720000000001164,0.20968333333332795,22.74858914235802
CPI_2017-06-14,CPI,2017-06-14 12:30:00+00:00,2017,1.6126695930664618,0.9676017558398771,3.5426829057628506,-2.6256605929728725,-1.9923293734894258,-3.9311435485129205,False,True,4.356499999999869,5.194999999999936,0.37999999999988177,0.26005000000000866,19.976927513938715
NFP_2017-07-07,NFP,2017-07-07 12:30:00+00:00,2017,5.959059862634669,3.5754359175808017,-1.2689956146857961,0.10034790393966739,-1.4604198258243803,-0.09806846160375181,True,False,-2.20900000000006,4.9939999999999145,0.6140000000000327,0.27986666666664256,17.8442115293009
CPI_2017-07-14,CPI,2017-07-14 12:30:00+00:00,2017,1.971302684747151,1.1827816108482907,4.522640655668703,-3.6880889591035695,4.079695318004842,-4.385096413766814,False,True,6.00850000000014,7.079999999999927,0.2800000000002001,0.2581000000000055,27.431228206120792
NFP_2017-08-04,NFP,2017-08-04 12:30:00+00:00,2017,6.696797290806555,4.018078374483933,-1.281539922839746,1.373460553941772,-1.501086586140697,1.210657432889146,True,False,-6.36200000000008,6.792500000000018,0.5009999999999764,0.3299499999999815,20.58645249280315
CPI_2017-08-11,CPI,2017-08-11 12:30:00+00:00,2017,3.8219423264162398,2.2931653958497438,1.6638121728617483,-1.7053298933767742,1.4216983676364716,-1.4538028988374243,False,True,3.379000000000133,4.979000000000042,0.2880000000000109,0.32258333333332984,15.43477137690549
NFP_2017-09-01,NFP,2017-09-01 12:30:00+00:00,2017,7.307270508269353,4.384362304961612,1.5239383826557238,-1.155242575247074,1.3803590075461805,-1.3742034943558472,False,True,7.494499999999789,8.498000000000047,0.45600000000013097,0.3802833333333221,22.3464960336599
CPI_2017-09-14,CPI,2017-09-14 12:30:00+00:00,2017,8.31276659607932,4.987659957647591,-1.2826335304175758,1.0232574279998465,-1.502913142365627,0.9092400721999194,True,False,-5.875,6.811000000000149,0.37999999999988177,0.5484333333333324,12.41901173038381
NFP_2017-10-06,NFP,2017-10-06 12:30:00+00:00,2017,6.164813633828632,3.698888180297179,-1.1194876130771125,-1.264666373240962,-1.3308265240946404,-1.601989087305737,True,True,-2.009999999999991,6.554500000000189,0.34799999999995634,0.2871833333333143,22.82339968661351
